MaleNord,FemaleNord,FamilyNord,MaleOrc,FemaleOrc,FamilyOrc,MaleRedguard,FemaleRedguard,FamilyRedguard,FemaleHuman
Fenran,Jytina,Fenransen,Mash,Mazoga,Gholfim,Irgola*,Shardie,af-Hafza,Savannah
Fenrar,Jytne,Fenrarsen,Matuk,Mog,Gholob,Jart,Sinia,af-Hazifah,Claire
Fenrarik,Jytte,Fenrariksen,Mauhul,Mor,Ghorak,Jathlanie,Sulesa,af-Hisham,Skylar
Fenrarke,Kirsta,Fenrarkesen,Mazorn,Oghash,Gilgar,Jeleen,Tiela,af-Islah,Isla
Fenrarne,Kirste,Fenrarnesen,Mol,Orag,Glorzuf,Jelin,Todwendy,af-Izla,Genesis
Fenreld,Kirsten,Fenreldsen,Morbash,Rogbut,Gluk,Jim,Tanyin,af-Jahi,Naomi
Fenren,Kirstia,Fenrensen,Mug,Rogmesh,Glurkub,Jine,Angelie,af-Kardyn,Elena
Fenrens,Kirstina,Fenrenssen,Mugdul,Snak,Gorzog,Jon,Ashanta,af-Karra,Caroline
Fenrer,Kirstne,Fenrersen,Muk,Ugak,Grambak,Jonis,Branwen,af-Katayoun,Eliana
Fenrik,Kirstte,Fenriksen,Murag,Umar,Gulfim,Kalorter,Carmen,af-Kimiya,Anna
Fenris,Meta,Fenrissen,Murkub,Umog,Gurakh,Karrod,Chanel,af-Mahala,Maya
Fenrorn,Mete,Fenrornsen,Murzol,Arob,Gurub,Kaye,Clesa,af-Mubdi,Valentina
Harald,Meten,Haraldsen,Muzgonk,Atub,Kashug,Lanald,Dahlia,af-Naifa,Ruby
Haran,Metia,Haransen,Nag,Bagrak,Khagdum,Lesley,Dhola,af-Nazila,Kennedy
Harar,Metina,Hararsen,Nar,Batum,Kharbush,Lidebras,Eletta,af-Owlin,Ivy
Hararik,Metne,Harariksen,Nash,Bolar,Kharz,Nachael,Isolde,af-Qerik,Ariana
Hararke,Mette,Hararkesen,Ogrul,Bor,Khash,Nannithon,Jearl,af-Ramand,Aaliyah
Hararne,Morga,Hararnesen,Ogrumbu,Borgakh,Khashnar,Nistacey,Kiara,af-Rasha,Cora
Hareld,Morge,Hareldsen,Olfin,Dulug,Khatub,Penald,Lashana,af-Tasa,Madelyn
Haren,Morgen,Harensen,Olumba,Garakh,Khazor,Raccan,Maelona,af-Whyrdh,Alice
Harens,Morgia,Harenssen,Orakh,Ghak,Lag,Raig,Minerva,al-Akir,Kinsley
Harer,Morgina,Harersen,Rogdul,Gharol,Lagdub,Rinina,Mirisa,al-Antiphyllos,Hailey
Harik,Morgne,Hariksen,Shakh,Ghorza,Largum,Rissinia,Neesha,al-Azif,Gabriella
Haris,Morgte,Harissen,Shamar,Gul,Lazgarn,Sader,Oleta,al-Belkarth,Allison
Harorn,Silla,Harornsen,Shamob,Lash,Loghash,Sason,Rasheda,al-Glessa,Gianna
Ingmald,Sille,Ingmaldsen,Shargam,Lushak,Logob,Shenk,Rhiannon,al-Hallen,Serenity
Ingman,Sillen,Ingmansen,Sharkub,Mogdurz,Logrob,Silasson,Rienna,al-Hallin,Samantha
Ingmar,Sillia,Ingmarsen,Shat,Murbul,Lorga,Sorian,Rohssan,al-Hallin's,Sarah
Ingmarik,Sillina,Ingmariksen,Shazgob,Sharamph,Lumbuk,Soscean,Rona,al-Hallins,Autumn
Ingmarke,Sillne,Ingmarkesen,Shulong,Shel,Lumob,Stargel,Shafaye,Al-Hareem,Quinn
Ingmarne,Sillte,Ingmarnesen,Shura,Shuftharz,Lurkul,Stenet,Shelley,al-Hllins,Eva
Ingmeld,Ulla,Ingmeldsen,Shurkul,Ugor,Lurn,Sterdecan,Sherina,al-Iskour,Piper
Ingmen,Ulle,Ingmensen,Shuzug,Urog,Luzgan,Sticey,Tamika,Al-Masri,Sophie
Ingmens,Ullen,Ingmenssen,Snaglak,Urzoga,Magar,Therdon,Tavia,al-Miran,Sadie
Ingmer,Ullia,Ingmersen,Snakha,Yag,Magrish,Torline,Tenville,al-Morwha,Delilah
Ingmik,Ullina,Ingmiksen,Snat,Yatul,Mar,Tralan,Tierra,al-Myrkwasa,Josephine
Ingmis,Ullne,Ingmissen,Ugdumph,Magarakh,Marob,Trasteve,Trevaia,al-Natedan,Nevaeh
Ingmorn,Ullte,Ingmornsen,Ughash,Ghamarguk,Mashnar,Vilamon,Adara,al-Ojwambu,Adeline
Jurgald,Aeta,Jurgaldsen,Ulam,Glurala,Mogduk,Waylas,Ahlam,al-Saran,Arya
Jurgan,Aldi,Jurgansen,Umug,Gorsha,Moghakh,Wayn,Anwen,al-Tahud,Emery
Jurgar,Anja,Jurgarsen,Uram,Lobamob,Mughol,Alonzo,Atmah,al-Tava,Lydia
Jurgarik,Aumsi,Jurgariksen,Urim,Moramat,Muk,Amir,Braith,Alielle,Clara
Jurgarke,Barri,Jurgarkesen,Urul,Ronag,Mulakh,Armand,Eriana,at-Abbas,Vivian
Jurgarne,Brasteir,Jurgarnesen,Urzog,Sgugh,Murgol,Athon,Faleen,at-Ajwan,Madeline
Jurgeld,Eigma,Jurgeldsen,Ushamph,Stulga,Murug,Azani,Iman,at-Amjad,Peyton
Jurgen,Eiruki,Jurgensen,Ushat,Abimfash,Murz,Azzan,Jayri,at-Baqar,Julia
Jurgens,Ekkhi,Jurgenssen,Yadba,Adkul,Muzgob,Baurus,Jonna,at-Bergama,Rylee
Jurger,Eydis,Jurgersen,Yagak,Adlugbuk,Muzgub,Boldon,Kerah,at-Dolmir,Brielle
Jurgik,Fryfnhild,Jurgiksen,Yak,Agazu,Muzgur,Borissean,Lu'ah,at-Dorcolm,Reagan
Jurgis,Fryssa,Jurgissen,Yam,Agdesh,Ogar,Casimir,Niyya,at-Ebdoh,Natalia
Jurgorn,Greidil,Jurgornsen,Yambagorn,Aglash,Ogdub,Casnar,Ramati,at-Fada,Jade
Kjald,Haema,Kjaldsen,Yambul,Agli,Ogdum,Cirroc,Rayya,At-Fara,Athena
Kjan,Heddvild,Kjansen,Yargol,Agral,Olor,Curtis,Rochelle,at-Gamati,Maria
Kjar,Helga,Kjarsen,Yashnarz,Agrash,Olurba,Cyrus,Saadia,at-Ganet,Leilani
Kjarik,Hidar,Kjariksen,Yatur,Agrulla,Orbuma,Delmar,Saffir,at-Gar,Everleigh
Kjarke,Hjotra,Kjarkesen,Moghakh,Agzurz,Rimph,Demetrius,Saliah,at-Ginal,Liliana
Kjarne,Holmgeira,Kjarnesen,Makor,Akarah,Rugob,Dorian,Salma,at-Glina,Melanie
Kjeld,Hreirek,Kjeldsen,Olpac,Akash,Rush,Ernest,Sayma,at-Halma,Mackenzie
Kjen,Hroa,Kjensen,Agronak,Akgruhl,Rushub,Gogan,Seren,at-Hassef,Hadley
Kjens,Hrordis,Kjenssen,Bat,Akkra,Shadbuk,Haekwon,Sudi,at-Hawraz,Raelynn
Kjer,Hyring,Kjersen,Bazur,Aklash,Shagdub,Hillod,Tonilia,at-Hollus,Kaylee
Kjik,Igna,Kjiksen,Brugo,Akur,Shagdulg,Isleif,Umana,at-Housel,Rose
Kjis,Ilfhild,Kjissen,Bogrum,Alga,Shagrak,Jair,Yisra,at-Jafra,Arianna
Kjorn,Imsin,Kjornsen,Brag,Algrakh,Shagramph,Jalbert,Zaria,at-Jehat,Isabelle
Mojald,Ingokning,Mojaldsen,Brokil,Alzula,Shak,Juncan,Azara,at-Kalan,Melody
Mojan,Jolding,Mojansen,Bugak,Anbarah,Sham,Kellen,Balaith,at-Karim,Eliza
Mojar,Kar,Mojarsen,Buramog,Arakh,Shamub,Kelvyn,Dariah,at-Khorajah,Lyla
Mojarik,Kili,Mojariksen,Burz,Argurgol,Sharbag,Kewan,Ellashana,at-Makela,Katherine
Mojarke,Kjolver,Mojarkesen,Dubok,Arzakh,Sharga,Khafiz,Hadima,at-Mardeen,Aubree
Mojarne,Kolfinna,Mojarnesen,Dul,Arzorag,Sharob,Kinther,Helazh,at-Marimah,Adalynn
Mojeld,Lisaa,Mojeldsen,Dulfish,Ashaka,Sharolg,Kithlan,Ila,at-Morad,Kylie
Mojen,Merta,Mojensen,Dulphumph,Ashgara,Shat,Lathon,Kushi,at-Naruk,Faith
Mojens,Mette,Mojenssen,Dumag,Ashgel,Shatub,Limark,Mihra,at-Nazdar,Mary
Mojer,Ondi,Mojersen,Gaturn,Ashrashag,Shazog,Neville,Rasaba,at-Nazim,Margaret
Mojik,Rangela,Mojiksen,Ghola,Atarga,Shug,Orinthal,Saghar,at-Ordzan,Ximena
Mojis,Ringvild,Mojissen,Ghorub,Atoga,Shugarz,Orrin,Abadai,at-Pawan,Iris
Mojorn,Rostlogi,Mojornsen,Gogron,Atorag,Shugham,Owyn,Abadi,at-Pykel,Alexandra
Sorald,Runa,Soraldsen,Gorgo,Atugol,Shula,Phintias,Abannah,at-Renazh,Jasmine
Soran,Siri,Soransen,Graklak,Atzurbesh,Shulor,Pranal,Abante,at-Rusa,Charlie
Sorar,Sottilde,Sorarsen,Graman,Aza,Shumba,Pyke,Abia,at-Sadil,Amaya
Sorarik,Thalestris,Sorariksen,Grommok,Azabesh,Shuzgub,Relan,Abradih,at-Sal,Taylor
Sorarke,Thunmund,Sorarkesen,Gul,Azadhai,Skandar,Rellian,Abrar,at-Salan,Isabel
Sorarne,Ursine,Sorarnesen,Hanz,Azga,Snagarz,Rhano,Adah,at-Sentinel,Ashley
Soreld,Val,Soreldsen,Krognak,Azhnakha,Snagdu,Roderick,Adara,at-Shadal,Khloe
Soren,Vori,Sorensen,Kurdan,Azhnolga,Ufthamph,Ruslan,Adeena,at-Tamina,Ryleigh
Sorens,Ygfa,Sorenssen,Kurz,Azhnura,Uftharz,Shamar,Adelizza,at-Wardiya,Alexa
Sorer,Agata,Sorersen,Lum,Azilkh,Ugruma,Shameer,Adiah,at-Warhpal,Amara
Sorik,Agnete,Soriksen,Lumdum,Azlakha,Ular,Shelden,Adifa,at-Werzhan,Valeria
Soris,Alga,Sorissen,Luronk,Azulga,Ulfimph,Stanet,Adima,at-Wildur,Andrea
Sororn,Edla,Sorornsen,Magra,Baag,Urgak,Talan,Adinda,at-Yashar,Parker
Torbald,Else,Torbaldsen,Magub,Baagug,Ushar,Thedret,Aeedika,Berri,Norah
Torban,Emfrid,Torbansen,Maknok,Badush,Ushug,Trayvond,Afadi,Cedmain,Eden
Torbar,Eyja,Torbarsen,Mug,Bafthaka,Ushul,Varnado,Afareen,Conele,Elliana
Torbarik,Hjolfrodi,Torbariksen,Orok,Bagda,Uzgurn,Wallace,Afinah,Derre,Brianna
Torbarke,Jensine,Torbarkesen,Rugdumph,Bagrugbesh,Uzuk,Wilbur,Afineh,Elena,Emersyn
Torbarne,Kirsten,Torbarnesen,Shagol,Bagtul,Yagarz,Willet,Afsar,Epinard,Valerie
Torbeld,Maeva,Torbeldsen,Shagrol,Bagul,Yak,Winson,Afzoon,Florelle,Anastasia
Torben,Malene,Torbensen,Shobob,Bagula,Yargul,Ahtar,Ahknara,Ghiardelli,Eloise
Torbens,Maren,Torbenssen,Shum,Balga,Yarzol,Alesan,Ahla,Hallin,Emerson
Torber,Margarte,Torbersen,Ulmug,Barazal,Bled,Amren,Ahnu,Jerine,Cecilia
Torbik,Merete,Torbiksen,Urbul,Barza,Trailslag,Ataf,Ahriah,Lavergne,Remi
Torbis,Nille,Torbissen,Urul,Barzog,Baroth,Avidius,Ahya,Leki,Josie
Torborn,Olava,Torbornsen,Ushnar,Bashgara,Coblug,Azzada,Aideh,Lemaitre,Alina
Ulrald,Petrine,Ulraldsen,Uzul,Bashotha,Marad,Azzadal,Aira,Longtemps,Reese
Ulran,Rigmor,Ulransen,Mogrul,Batara,Mogakh,Baral,Airena,Morel,Bailey
Ulrar,Rona,Ulrarsen,Balagog,Batasha,Orum,Brenuin,Aishah,Nasir,Lucia
Ulrarik,Signy,Ulrariksen,Bashnag,Batorabesh,Shurgak,Endon,Aishie,Rajida,Adalyn
Ulrarke,Sigrid,Ulrarkesen,Borkul,Bazbava,Agamph,Ennis,Akhita,Reynaud,Molly
Ulrarne,Skjorta,Ulrarnesen,Burguk,Bazgabesh,Barak,Falion,Aleen,Sesnit,Ayla
Ulreld,Sonje,Ulreldsen,Durak,Bazgara,Bargol,Fihada,Alesah,Shinji,Sara
Ulren,Ulrika,Ulrensen,Dushnamub,Bhagruan,Bharg,Firir,Alida,Stictal,Daisy
Ulrens,Vigdis,Ulrenssen,Gadba,Bizra,Bol,Haldyn,Alinya,Taloet,London
Ulrer,Eydis,Ulrersen,Gat,Bluga,Bolmog,Isran,Althah,Tu'wha,Jordyn
Ulrik,Idgrod,Ulriksen,Ghamorz,Bolaag,Bonk,Jawanan,Althineh,Dunestrider,Esther
Ulris,Karita,Ulrissen,Ghorbash,Bolash,Brok,Kayd,Alzabeh,theDeathless,Genevieve
Ulrorn,Liesl,Ulrornsen,Ghunzul,Bolgar,Buglump,Kematu,Amjad,theGenerous,Harmony
Tobias,Abelone,theBold,Grogmar,Bolugbeka,Bumph,Majid,Angeira,theWarbler,Annabelle
Urik,Adisla,Farseer,Grushnag,Borbgur,Bura,Mani,Anireh,theRed,Alyssa
Haki,Aela,Halfhand,Gularzob,Borbuga,Burbog,Maramal,Annique,Al-Thir,Ariel
Abbard,Aeri,Highlander,Kharag,Borgburakh,Cromgog,Namasur,Aqabi,Huerc,Aliyah
Adding,Agna,Tallowhand,Larak,Borgdorga,Dragol,Nazeem,Arbella,at-Hamisham,Londyn
Aenar,Agni,theBloody,Lob,Borghak,Galash,Nazir,Areshu,Hunding,Juliana
Agning,Agnis,theBraggart,Lurbuk,Borgrara,Gamorn,Razelan,Ariana,Ababneh,Morgan
Alfbrand,Alea,theCandle,Mahk,Boroth,Gash,Shadr,Aribah,al-Saran,Summer
Alfhedil,Alfhild,theClerk,Makhel,Borzog,Gharz,Talib,Ariya,Lainlyn,Juliette
Allding,Alva,theCraven,Malkus,Brekgun,Ghoth,Basir,Arjen,Leki,Trinity
Alof,Alvide,theCrow,Mauhulakh,Bugbekh,Glurzog,Ehsan,Ashiyana,Melarg,Callie
Areas,Annekke,theDreamer,Modig,Bugbesh,Golpok,Ferzend,Ashuna,TheUnbowed,Sienna
Arkming,Angi,theEasterner,Moth,Bugha,Gonk,Harim,Asiah,TheUnveiled,Blakely
Arnskar,Anise,theFair,Mul,Bulag,Grulam,Haytham,Assaf,theLofty,Alaia
Audmund,Anska,theFlayer,Mulush,Bularkh,Hubrag,Izrunath,Atazha,oftheNineGoldenTowers,Kayla
Balfring,Argi,theGentle,Nagrub,Bulfor,Khar,Khnanya,Atefah,-Who-Moved-Dunes,Teagan
Barirrid,Ari,theHalt,Oglub,Bulra,Khash,Naveed,Ati,,Alaina
Baslod,Asta,theHarrier,Ogol,Bumava,Magul,Rahim,Atin,,Brynlee
Bato,Astrid,theLean,Olur,Bumbuk,Malog,Sihadid,Atusa,,Finley
Batou,Beitild,theLong,Ulag,Bumzuna,Morgrump,Tahmin,Aubatha,,Catalina
Bedraflod,Bergritte,theMumbling,Umurn,Dagarha,Murgak,Abadarun,Aureylah,,Sloane
Bedrir,Betrid,theOutlaw,Urag,Darezha,Muzgol,Abal,Ayma,,Rachel
Bjadmund,Birna,thePeacock,Yamarz,Drienne,Naybek,Abanal,Azazh,,Lilly
Bormir,Bjartur,theQuiet,Yar,Droka,Orkul,Abanilu,Azeeda,,Ember
Botrir,Bodil,theRascal,Dugrul,Druga,Orkulg,Abazadar,Azita,,Kimberly
Brandr,Bolfrida,theRaven,Gashzug,Dufbash,Rugdush,Abdahel,Azoufah,,Juniper
Briring,Boti,theRoarer,Kharg,Dulasha,Shadborgob,Abdussah,Badri,,Sydney
Brurid,Breya,theSeal,Luz,Dulfra,Shagk,Abelazar,Bahara,,Arabella
Bryngrim,Brina,theSmith,Molg,Dulfraga,Sharob,Abir,Bahrar,,Gemma
Cristus,Britte,theStone,Morg,Dulkhi,Shatur,Abnajah,Bahree,,Jocelyn
Daglin,Bryling,theStout,Mungro,Dulroi,Shug,Abradun,Baileet,,Freya
Dathman,Dagny,theStrange,Ograt,Dulzugha,Shura,Abri,Bailiyya,,June
Dryngheid,Danica,theStrong,Smagg,Dumoga,Ugdub,Abrunul,Baimora,,Lauren
Eifid,Dorthe,theSweltering,Ulang,Dumuguk,Urgash,Achdazan,Balqi,,Amy
Ennbjof,Drifa,theUnending,Abzag,Dumula,Uzgash,Achelir,Balina,,Presley
Ergnir,Edith,theUnworthy,Abzrolg,Dumurzog,Uzug,Adajan,Banefshah,,Georgia
Fanar,Eirid,theWhite,Abzug,Duragma,Yarug,Adal,Bani,,Journee
Fjol,Eisa,theWild,Agganor,Durash,Bagol,Adar,Basila,,Elise
Fjorgeir,Elda,Whitebeard,Aghurz,Durga,Largash,Adayyul,Beerta,,Rosalie
Fjori,Elisif,Half-Troll,Agnar,Durgura,Shugurz,Adenar,Benizir,,Ada
Fjorrod,Erdi,Hard-Heart,Agrakh,Durhaz,Bar,Adit,Berea,,Laila
Fjrokvar,Eris,Ice-Mane,Agrobal,Durogbesh,Burzag,Admunayil,Berfendeh,,Brooke
Forstaag,Evette,Axe-Wife,Agstarg,Dushug,Dushnikh,Adrazan,Beriana,,Diana
Fraki,Faida,Blue-Tooth,Aguz,Erisa,Gatuk,Adruzan,Berwareh,,Olive
Frald,Fastred,Bold-Lute,Ahzug,Fnagdesh,Gilgar,Afelir,Bezhefah,,River
Frik,Fjori,Deep-Raed,Arghragdush,Gahgra,Gortwog,Afshar,Bezhneh,,Payton
Garding,Fjola,Elf-Hewer,Arghur,Gargahz,Nolob,Afwa,Bilaira,,Ariella
Geilir,Fjotra,Fine-Hair,Ashzu,Gargum,Ragdam,Agalir,Bilami,,Daniela
Godrod,Frabbi,Fire-Eye,Aturgh,Garl,Shargakh,Agha,Blandine,,Raegan
Gogrek,Fralia,Flat-Foot,Avreg,Garlor,Shub,Ahad,Bolura,,Alayna
Graring,Freir,Fork-Beard,Azarg,Garlub,Shurkul,Ahdan,Boussa,,Gracie
Gudling,Frida,Gray-Wave,Azgarub,Garotusha,Bol,Ahiza,Braithayidra,,Mya
Haakon,Fridrika,Hairy-Breeks,Azimbul,Ghamzeh,Grush,Ahmadduh,Bramula,,Blake
Haening,Fruki,Hard-Mouth,Azogu,Gharakul,Murtag,Ahmaron,Branwadai,,Noelle
Haesmar,Fura,Heart-Fang,Azrath,Gharn,Uzug,Ahmat,Brazamah,,Ana
Hakar,Gerda,Hearth-Healer,Azulg,Ghat,Agluk,Ahmih,Brazzia,,Leila
Hallvaror,Gerdur,Home-Wrecker,Balarkh,Gheshol,Bug,Ahmin,Brazzideh,,Paige
Halof,Gisli,Horse-Mouth,Balknakh,Ghobub,Gulash,Ahobi,Brihana,,Lila
Hamlof,Gormlaith,Long-Leg,Balmeg,Ghogogg,Ogdula,Ahram,Bruscilla,,Nicole
Hamvir,Grelka,Long-Tooth,Balorgh,Ghoral,Urish,Ahuziq,Buhata,,Rowan
Hefadmir,Grelod,Red-Spear,Baloth,Ghorbog,Bar,Aizar,Burahaira,,Hope
Heidmir,Greta,Red-tooth,Balrook,Ghorzolga,Barkbite,Akhbar,Burwa,,Ruth
Heifnir,Grete,Snow-Song,Balzag,Ghratutha,Bur,Alahir,Carmara,,Alana
Herd,Gretta,Swift-Sailer,Bargo,Glagag,Duluk,Alasan,Casmen,,Selena
Higil,Grosta,Wave-Breaker,Bargrug,Glagosh,Dumba,Alburz,Cattrice,,Marley
Hirnir,Gwendolyn,Wind-Eye,Bash,Glarikha,Dunk,Algredhen,Chanas,,Kamila
Hisin,Haelga,Wine-Sot,Bashagorn,Glash,Dush,Alkar,Chanisa,,Alexis
Hjoldir,Hafjorg,Wolf-Runner,Batgrul,Glath,Ghash,Almur,Cinnabar,,Mckenzie
Hjrondir,Hamal,Fetid,Bazrag,Glatha,Goldog,Alqadarun,Clarice,,Zara
Hlar,Haran,Hollowleg,Begnar,Glathuhl,Graaum,Alqar,Clelian,,Millie
Hloggar,Hefid,Maulhand,Begok,Glathut,Grumush,Am-Shadal,Clessia,,Magnolia
Hlora,Helgi,oftheIsles,Begozug,Glega,Izburg,Amahnin,Comira,,Kali
Hlormar,Helgird,theBurly,Bekhwug,Glesh,Khazun,Amal,Dahla,,Kehlani
Hodlismod,Hermir,theBuxom,Berbog,Glolbikla,Korlag,Amarz,Dahnadreel,,Catherine
Hoki,Hert,theCautious,Bhagrun,Glorgel,Kreeg,Amjeesh,Dalama,,Maeve
Holmar,Hestla,theContemptible,Biknuk,Glothum,Larishak,Amjhad,Daleila,,Adelyn
Honthjolf,Hilde,theCook,Bisquelas,Glurbasha,Lorga,Amlith,Damrina,,Sawyer
Horstar,Hillevi,theCurse-Bringer,Blodrat,Glurduk,Lumuf,Amozhgar,Danefsha,,Elsie
Hrargal,Hjordis,theFair,Blograth,Glurmghal,Mak,Anal'a,Danouida,,Lola
Hrisskar,Hoddreid,theHarrier,Boagog,Glurzakha,Mal,Andrin,Dara,,Jayla
Hroldar,Hrefna,theLaggard,Boggeryk,Glurzul,Morkul,Anjan,Darima,,Adriana
Hrondar,Hroki,theNaughty,Bogham,Gluth,Othmurga,Anyaq,Dasra,,Journey
Hrundi,Huki,theNortherner,Bognash,Gluthesh,Rug,Arahn,Delbar,,Vera
Hulgarth,Hulda,theOutcast,Bogodug,Gluthogna,Shara,Ardeshir,Delkash,,Aspen
Hurg,Iddra,thePickled,Bogzul,Gluthurzog,Shatul,Arfan,Delphine,,Joanna
Hurnfing,Illdi,thePortly,Boldarkh,Gnush,Shugdurbam,Arfedar,Delphique,,Alivia
Hurolf,Inge,theRotted,Bolg,Gogul,Ulat,Armin,Delyna,,Angela
Hylf,Ingjard,theSeal,Bolgrul,Golakha,Yashna,Asadel,Dersaja,,Dakota
Idlami,Ingrid,theSufficient,Borab,Golga,Agdur,Ashadr,Dersimeh,,Camille
Itar,Ingun,theTall,Boragrul,Golgakul,Arzug,Ashahdr,Dh'andsa,,Nyla
Jolgeir,Iona,theUgly,Borbuz,Gonbubal,Badbul,Ashatir,Dhemeeta,,Tessa
